id,device_id,record_id,bpm,accuracy,time_ms,time_iso
15839,588aca26ed1bfc095abf2de16bf97b57,11426,94.0,3,1786718836007,2026-08-14T21:47:16.007
15840,588aca26ed1bfc095abf2de16bf97b57,11427,95.0,3,1786718837008,2026-08-14T21:47:17.008
15841,588aca26ed1bfc095abf2de16bf97b57,11428,95.0,3,1786718838008,2026-08-14T21:47:18.008
15842,588aca26ed1bfc095abf2de16bf97b57,11429,96.0,3,1786718839008,2026-08-14T21:47:19.008
15843,588aca26ed1bfc095abf2de16bf97b57,11430,97.0,3,1786718840008,2026-08-14T21:47:20.008
15844,588aca26ed1bfc095abf2de16bf97b57,11431,96.0,3,1786718841008,2026-08-14T21:47:21.008
15845,588aca26ed1bfc095abf2de16bf97b57,11432,95.0,3,1786718842008,2026-08-14T21:47:22.008
15846,588aca26ed1bfc095abf2de16bf97b57,11433,94.0,3,1786718843008,2026-08-14T21:47:23.008
15847,588aca26ed1bfc095abf2de16bf97b57,11434,93.0,3,1786718844007,2026-08-14T21:47:24.007
15848,588aca26ed1bfc095abf2de16bf97b57,11435,92.0,3,1786718845009,2026-08-14T21:47:25.009
15849,588aca26ed1bfc095abf2de16bf97b57,11436,92.0,3,1786718846008,2026-08-14T21:47:26.008
15850,588aca26ed1bfc095abf2de16bf97b57,11437,91.0,3,1786718847008,2026-08-14T21:47:27.008
15851,588aca26ed1bfc095abf2de16bf97b57,11438,89.0,3,1786718848008,2026-08-14T21:47:28.008
15852,588aca26ed1bfc095abf2de16bf97b57,11439,88.0,3,1786718849008,2026-08-14T21:47:29.008
15853,588aca26ed1bfc095abf2de16bf97b57,11440,86.0,3,1786718850008,2026-08-14T21:47:30.008
15854,588aca26ed1bfc095abf2de16bf97b57,11441,85.0,3,1786718851008,2026-08-14T21:47:31.008
15855,588aca26ed1bfc095abf2de16bf97b57,11442,83.0,3,1786718852016,2026-08-14T21:47:32.016
15856,588aca26ed1bfc095abf2de16bf97b57,11443,82.0,3,1786718853015,2026-08-14T21:47:33.015
15857,588aca26ed1bfc095abf2de16bf97b57,11444,82.0,3,1786718854015,2026-08-14T21:47:34.015
15858,588aca26ed1bfc095abf2de16bf97b57,11445,83.0,3,1786718855014,2026-08-14T21:47:35.014
15859,588aca26ed1bfc095abf2de16bf97b57,11446,83.0,3,1786718856012,2026-08-14T21:47:36.012
15860,588aca26ed1bfc095abf2de16bf97b57,11447,83.0,3,1786718857011,2026-08-14T21:47:37.011
15861,588aca26ed1bfc095abf2de16bf97b57,11448,84.0,3,1786718858009,2026-08-14T21:47:38.009
15862,588aca26ed1bfc095abf2de16bf97b57,11449,84.0,3,1786718859009,2026-08-14T21:47:39.009
15863,588aca26ed1bfc095abf2de16bf97b57,11450,84.0,3,1786718860008,2026-08-14T21:47:40.008
15864,588aca26ed1bfc095abf2de16bf97b57,11451,84.0,3,1786718861008,2026-08-14T21:47:41.008
15865,588aca26ed1bfc095abf2de16bf97b57,11452,85.0,3,1786718862008,2026-08-14T21:47:42.008
15866,588aca26ed1bfc095abf2de16bf97b57,11453,86.0,3,1786718863008,2026-08-14T21:47:43.008
15867,588aca26ed1bfc095abf2de16bf97b57,11454,87.0,3,1786718864008,2026-08-14T21:47:44.008
15868,588aca26ed1bfc095abf2de16bf97b57,11455,89.0,3,1786718865008,2026-08-14T21:47:45.008
15869,588aca26ed1bfc095abf2de16bf97b57,11456,90.0,3,1786718866007,2026-08-14T21:47:46.007
15870,588aca26ed1bfc095abf2de16bf97b57,11457,91.0,3,1786718867008,2026-08-14T21:47:47.008
15871,588aca26ed1bfc095abf2de16bf97b57,11458,92.0,3,1786718868007,2026-08-14T21:47:48.007
15872,588aca26ed1bfc095abf2de16bf97b57,11459,92.0,3,1786718869008,2026-08-14T21:47:49.008
15873,588aca26ed1bfc095abf2de16bf97b57,11460,94.0,3,1786718870008,2026-08-14T21:47:50.008
15874,588aca26ed1bfc095abf2de16bf97b57,11461,94.0,3,1786718871010,2026-08-14T21:47:51.010
15875,588aca26ed1bfc095abf2de16bf97b57,11462,93.0,3,1786718872008,2026-08-14T21:47:52.008
15876,588aca26ed1bfc095abf2de16bf97b57,11463,94.0,3,1786718873009,2026-08-14T21:47:53.009
15877,588aca26ed1bfc095abf2de16bf97b57,11464,95.0,3,1786718874008,2026-08-14T21:47:54.008
15878,588aca26ed1bfc095abf2de16bf97b57,11465,97.0,3,1786718875016,2026-08-14T21:47:55.016
15879,588aca26ed1bfc095abf2de16bf97b57,11466,98.0,3,1786718876013,2026-08-14T21:47:56.013
15880,588aca26ed1bfc095abf2de16bf97b57,11467,98.0,3,1786718877011,2026-08-14T21:47:57.011
15881,588aca26ed1bfc095abf2de16bf97b57,11468,99.0,3,1786718878008,2026-08-14T21:47:58.008
15882,588aca26ed1bfc095abf2de16bf97b57,11469,98.0,3,1786718879008,2026-08-14T21:47:59.008
15883,588aca26ed1bfc095abf2de16bf97b57,11470,96.0,3,1786718880008,2026-08-14T21:48:00.008
15884,588aca26ed1bfc095abf2de16bf97b57,11471,95.0,3,1786718881008,2026-08-14T21:48:01.008
15885,588aca26ed1bfc095abf2de16bf97b57,11472,95.0,3,1786718882007,2026-08-14T21:48:02.007
15886,588aca26ed1bfc095abf2de16bf97b57,11473,95.0,3,1786718883008,2026-08-14T21:48:03.008
15887,588aca26ed1bfc095abf2de16bf97b57,11474,94.0,3,1786718884007,2026-08-14T21:48:04.007
15888,588aca26ed1bfc095abf2de16bf97b57,11475,95.0,3,1786718885008,2026-08-14T21:48:05.008
15889,588aca26ed1bfc095abf2de16bf97b57,11476,96.0,3,1786718886008,2026-08-14T21:48:06.008
15890,588aca26ed1bfc095abf2de16bf97b57,11477,96.0,3,1786718887007,2026-08-14T21:48:07.007
15891,588aca26ed1bfc095abf2de16bf97b57,11478,95.0,3,1786718888008,2026-08-14T21:48:08.008
15892,588aca26ed1bfc095abf2de16bf97b57,11479,94.0,3,1786718889008,2026-08-14T21:48:09.008
15893,588aca26ed1bfc095abf2de16bf97b57,11480,93.0,3,1786718890008,2026-08-14T21:48:10.008
15894,588aca26ed1bfc095abf2de16bf97b57,11481,92.0,3,1786718891008,2026-08-14T21:48:11.008
15895,588aca26ed1bfc095abf2de16bf97b57,11482,92.0,3,1786718892008,2026-08-14T21:48:12.008
15896,588aca26ed1bfc095abf2de16bf97b57,11483,92.0,3,1786718893008,2026-08-14T21:48:13.008
15897,588aca26ed1bfc095abf2de16bf97b57,11484,92.0,3,1786718894007,2026-08-14T21:48:14.007
15898,588aca26ed1bfc095abf2de16bf97b57,11485,92.0,3,1786718895008,2026-08-14T21:48:15.008
15899,588aca26ed1bfc095abf2de16bf97b57,11486,91.0,3,1786718896008,2026-08-14T21:48:16.008
15900,588aca26ed1bfc095abf2de16bf97b57,11487,92.0,3,1786718897007,2026-08-14T21:48:17.007
15901,588aca26ed1bfc095abf2de16bf97b57,11488,92.0,3,1786718898009,2026-08-14T21:48:18.009
15902,588aca26ed1bfc095abf2de16bf97b57,11489,91.0,3,1786718899007,2026-08-14T21:48:19.007
15903,588aca26ed1bfc095abf2de16bf97b57,11490,91.0,3,1786718900007,2026-08-14T21:48:20.007
15904,588aca26ed1bfc095abf2de16bf97b57,11491,90.0,3,1786718901008,2026-08-14T21:48:21.008
15905,588aca26ed1bfc095abf2de16bf97b57,11492,90.0,3,1786718902007,2026-08-14T21:48:22.007
15906,588aca26ed1bfc095abf2de16bf97b57,11493,89.0,3,1786718903007,2026-08-14T21:48:23.007
15907,588aca26ed1bfc095abf2de16bf97b57,11494,89.0,3,1786718904007,2026-08-14T21:48:24.007
15908,588aca26ed1bfc095abf2de16bf97b57,11495,89.0,3,1786718905007,2026-08-14T21:48:25.007
15909,588aca26ed1bfc095abf2de16bf97b57,11496,88.0,3,1786718906007,2026-08-14T21:48:26.007
15910,588aca26ed1bfc095abf2de16bf97b57,11497,88.0,3,1786718907007,2026-08-14T21:48:27.007
15911,588aca26ed1bfc095abf2de16bf97b57,11498,88.0,3,1786718908008,2026-08-14T21:48:28.008
15912,588aca26ed1bfc095abf2de16bf97b57,11499,88.0,3,1786718909014,2026-08-14T21:48:29.014
15913,588aca26ed1bfc095abf2de16bf97b57,11500,87.0,3,1786718910009,2026-08-14T21:48:30.009
15914,588aca26ed1bfc095abf2de16bf97b57,11501,89.0,3,1786718911008,2026-08-14T21:48:31.008
15915,588aca26ed1bfc095abf2de16bf97b57,11502,90.0,3,1786718912008,2026-08-14T21:48:32.008
15916,588aca26ed1bfc095abf2de16bf97b57,11503,90.0,3,1786718913009,2026-08-14T21:48:33.009
15917,588aca26ed1bfc095abf2de16bf97b57,11504,91.0,3,1786718914008,2026-08-14T21:48:34.008
15918,588aca26ed1bfc095abf2de16bf97b57,11505,92.0,3,1786718915016,2026-08-14T21:48:35.016
